Guid,Added,Lat,Lon,Accuracy,FixTime,Comment,MarkerLat,MarkerLon,TypeName,IsADA
73ECC2DA-5A8E-46C4-AC7B-6F8C76B9C6D8,2016-11-18 13:44:44.000,30.62139237,-96.34264547,65,1479498143,,0.00000000,0.00000000,Cross walk,1
97F440DC-5D95-4523-A562-59FCD0F39A14,2016-11-18 13:45:04.000,30.62013797,-96.34335643,10,1479498287,,0.00000000,0.00000000,Curb Cut,1
2BA9CC7E-DE7C-4B5C-A3B8-04443C97C8C1,2016-11-18 13:49:28.000,30.61860819,-96.34183151,10,1479498458,,0.00000000,0.00000000,Sidewalk Uneven surface,0
D0FB4284-3872-4B80-B505-5D2844EE98F2,2016-11-18 13:50:38.000,30.61803617,-96.34099457,10,1479498613,,0.00000000,0.00000000,Non-ADA-accessible Door,0
14DD6191-4255-4DF9-A3B8-69DCDE542623,2016-11-18 13:51:45.000,30.61797221,-96.34112743,10,1479498652,EIC building,0.00000000,0.00000000,Accessible Door: Not powered,1
261E5CD0-AB75-4BC8-8B9C-36D1126F76AE,2016-11-18 13:52:16.000,30.61837911,-96.34161073,10,1479498713,,0.00000000,0.00000000,Ramps,1
F29E9396-2C30-4B9F-A7F0-CD54034D6619,2016-11-18 13:54:40.000,30.61929678,-96.34237395,65,1479498848,,0.00000000,0.00000000,Sidewalk Crack (Larger than ~1.5 inch),0
0F229F5E-8ECA-450F-81CA-F93A1D24A38E,2016-11-18 13:55:26.000,30.61914057,-96.34158818,10,1479498910,,0.00000000,0.00000000,Sidewalk Crack (Larger than ~1.5 inch),0
FE144EF8-A0D6-4DF3-9F83-1A4FA8E272EE,2016-11-18 13:57:25.000,30.61939550,-96.34191290,10,1479499007,,0.00000000,0.00000000,Accessible Door: Not powered,1
71F71BEA-0D9A-4E25-A441-BF1A65DB8B29,2016-11-18 13:58:24.000,30.61910209,-96.34228815,10,1479499069,,0.00000000,0.00000000,Sidewalk Uneven surface,0
B1918CEE-9706-40EC-9A62-C50E020EC085,2016-11-18 13:59:41.000,30.61966318,-96.34294764,10,1479499134,,0.00000000,0.00000000,Outside stairs,0
B2F5D8FE-D48A-4E2E-90E8-F9C95859076D,2016-11-18 14:00:00.000,30.61995499,-96.34276198,10,1479499184,,0.00000000,0.00000000,Accessible Door: Powered Assist,1
C0EC777C-881A-4FB7-82E3-53DCCC14A8AD,2016-11-18 14:01:15.000,30.62022879,-96.34295569,10,1479499256,,0.00000000,0.00000000,Outside stairs,0
5E3E33E7-699A-4A9A-BA76-427186F23068,2016-11-18 14:03:23.000,30.62111467,-96.34194491,10,1479499368,,0.00000000,0.00000000,Sidewalk Uneven surface,0
89030FA5-B843-4F9A-8253-2C4524A2DCC0,2016-11-18 14:03:42.000,30.62132309,-96.34178641,10,1479499407,,0.00000000,0.00000000,Sidewalk Uneven surface,0
CB5D0C2A-25A7-450A-A4D1-4DFA8A9DEB38,2016-11-18 16:18:18.000,30.61368344,-96.34437709,10,1479507485,,0.00000000,0.00000000,Accessible Door: Not powered,1
2B525ACB-CFE7-4482-B09E-6E63BE757915,2016-11-18 16:18:37.000,30.61424700,-96.34490616,10,1479507506,,0.00000000,0.00000000,Curb Cut,1
E325E7FC-40AC-4AA5-BEA3-25C7FA50B864,2016-11-18 16:19:05.000,30.61358299,-96.34450466,30,1479507532,,0.00000000,0.00000000,Outside stairs,0
928CAEB5-94FF-4A1E-94D2-8F1A70AD62D3,2016-11-18 16:20:08.000,30.61410225,-96.34405891,50,1479507591,,0.00000000,0.00000000,Accessible Door: Powered Sliding,1
0E3D5A54-27E2-4371-9573-DE84E60647E4,2016-11-18 16:20:17.000,30.61390938,-96.34392866,10,1479507596,,0.00000000,0.00000000,Outside stairs,0
5C5D8CE2-2BD9-4CE5-B0D9-4EFAA0341A92,2016-11-18 16:20:54.000,30.61396260,-96.34381064,10,1479507642,,0.00000000,0.00000000,Outside stairs,0
4BAB73EC-D4FD-4DFA-9FC3-A1FC17FA4D57,2016-11-18 16:21:01.000,30.61467326,-96.34329289,10,1479507651,,0.00000000,0.00000000,Accessible Door: Powered Sliding,1
2F2897D1-2A6D-4DCD-BAF7-2B1E999D34D5,2016-11-18 16:21:14.000,30.61407693,-96.34369866,5,1479507657,,0.00000000,0.00000000,Accessible Door: Powered Sliding,1
F87AD793-7EBF-4429-9D30-E27835E5147B,2016-11-18 16:21:17.000,30.61473789,-96.34313959,10,1479507668,,0.00000000,0.00000000,Accessible Door: Not powered,1
9E36CA6A-E055-4560-9052-99E3E4C102F8,2016-11-18 16:21:29.000,30.61480427,-96.34304889,10,1479507681,,0.00000000,0.00000000,Accessible Door: Not powered,1
FE8C062A-1E99-4542-B816-61B04AFE3740,2016-11-18 16:21:35.000,30.61421054,-96.34353831,10,1479507683,,0.00000000,0.00000000,Outside stairs,0
9F4FFBEF-F7A0-4518-BF82-25A17D03E1CA,2016-11-18 16:21:55.000,30.61487405,-96.34282082,10,1479507705,,0.00000000,0.00000000,Outside stairs,0
445E51D8-6694-4673-9317-46C4B6C9223D,2016-11-18 16:22:23.000,30.61442310,-96.34312391,10,1479507734,,0.00000000,0.00000000,Outside stairs,0
5F7CED98-B7E0-48A9-A698-169B3E382ECE,2016-11-18 16:22:34.000,30.61478223,-96.34253542,10,1479507744,,0.00000000,0.00000000,Curb Cut,1
06EF384F-A50A-48AC-9866-7E55F5EA7ECE,2016-11-18 16:22:42.000,30.61447004,-96.34308209,10,1479507745,,0.00000000,0.00000000,Accessible Door: Powered Sliding,1
9AE4E7AA-E084-4CE6-8C86-AD0E05E9B20F,2016-11-18 16:25:02.000,30.61378664,-96.34310871,95,1479507889,,0.00000000,0.00000000,Non-ADA-accessible Door,0
5D0B80A4-8A89-4192-8A5A-84F3D0A4F6AF,2016-11-18 16:25:23.000,30.61440022,-96.34187828,5,1479507911,,0.00000000,0.00000000,Curb Cut,1
5F320B7E-E560-470B-B155-3200B9E1F61B,2016-11-18 16:26:13.000,30.61391286,-96.34149506,5,1479507959,,0.00000000,0.00000000,Non-ADA-accessible Door,0
E522158A-38B7-431B-BA94-62BB3A1E9C8D,2016-11-18 16:26:36.000,30.61371006,-96.34130797,10,1479507983,,0.00000000,0.00000000,Curb Cut,1
5E876D3C-9693-4B67-ACF3-D641927EF0EC,2016-11-18 16:28:00.000,30.61393557,-96.34102919,10,1479508026,Stairs immediately inside the door ,0.00000000,0.00000000,Non-ADA-accessible Door,0
4F11C266-01CF-4B56-A724-DEE668D7D851,2016-11-18 16:28:30.000,30.61396520,-96.34121644,10,1479508092,,0.00000000,0.00000000,Accessible Door: Not powered,1
A809BB7D-AF86-4748-9CBF-53A9B9C672FC,2016-11-18 16:28:41.000,30.61399479,-96.34133563,10,1479508113,,0.00000000,0.00000000,Accessible Door: Not powered,1
C0F6F4BD-543E-49E7-A226-FFA8A7DFA112,2016-11-18 16:28:51.000,30.61399072,-96.34096683,10,1479508113,,0.00000000,0.00000000,Non-ADA-accessible Door,0
86F1B5A2-5625-4619-9FB7-6178BA48B6C0,2016-11-18 16:29:00.000,30.61401172,-96.34125735,10,1479508125,,0.00000000,0.00000000,Ramps,1
1DB435C0-875D-4841-AD4D-DB1B6CA2BEC6,2016-11-18 16:29:19.000,30.61421276,-96.34134443,10,1479508145,,0.00000000,0.00000000,Non-ADA-accessible Door,0
EE6B2F29-4116-4D82-85ED-12E858C9A38A,2016-11-18 16:30:35.000,30.61448316,-96.34137268,10,1479508213,,0.00000000,0.00000000,Curb Cut,1
DE11C136-D5C8-4186-8D73-2C241F8CAB8E,2016-11-18 16:30:49.000,30.61426261,-96.34139850,65,1479508218,,0.00000000,0.00000000,Non-ADA-accessible Door,0
73438790-6230-458C-8D59-EBD3A2830493,2016-11-18 16:31:09.000,30.61480218,-96.34162271,10,1479508259,,0.00000000,0.00000000,Ramps,1
49146E5C-975D-41E8-B41D-B7C3194CE0F9,2016-11-18 16:31:22.000,30.61476416,-96.34166890,5,1479508267,,0.00000000,0.00000000,Accessible Door: Powered Assist,1
BE03C9F6-BD23-4FCE-901A-633E1D28924C,2016-11-18 15:31:44.000,30.61444071,-96.34085921,10,1479504690,,0.00000000,0.00000000,Non-ADA-accessible Door,0
D7BDF0FC-5D9A-4A1F-8049-CF86F7CC49F7,2016-11-18 15:31:59.000,30.61452348,-96.34066257,10,1479504707,,0.00000000,0.00000000,Accessible Door: Not powered,1
68ED8422-EA17-4C8C-AD01-F39ECA7ECF7D,2016-11-18 15:32:10.000,30.61430245,-96.34081420,10,1479504709,,0.00000000,0.00000000,Non-ADA-accessible Door,0
19D58A7B-D43D-4FC1-A541-9CDB108825FE,2016-11-18 15:32:14.000,30.61752039,-96.34002278,10,1479504723,,30.61716924,-96.33987094,Outside stairs,0
5B7C36C7-E5C2-4B7D-A832-86F91B7C1FEA,2016-11-18 15:32:16.000,30.61451195,-96.34064446,10,1479504722,,0.00000000,0.00000000,Accessible Door: Not powered,1
7FF92B4C-939C-4050-BA6F-DD92A87D8A76,2016-11-18 15:32:27.000,30.61424046,-96.34066491,10,1479504735,,0.00000000,0.00000000,Non-ADA-accessible Door,0
4B71E635-2268-44BA-9009-BF9F577AE581,2016-11-18 15:32:30.000,30.61634851,-96.33461427,10,1479504711,,0.00000000,0.00000000,Cross walk,1
CCAA3658-7168-484B-AC22-F8905D69A891,2016-11-18 15:32:37.000,30.61446543,-96.34066097,10,1479504742,,0.00000000,0.00000000,Accessible Door: Not powered,1
7BF4FBB8-D239-4160-872F-63655FBF0239,2016-11-18 15:32:57.000,30.61415995,-96.34068629,10,1479504754,,0.00000000,0.00000000,Non-ADA-accessible Door,0
20D3F6D8-658D-4263-B7BF-388578CE3AA3,2016-11-18 15:33:04.000,30.61441053,-96.34056752,10,1479504765,,0.00000000,0.00000000,Accessible Door: Not powered,1
D7B43880-8D41-4CE0-BE9A-2F5635599E63,2016-11-18 15:33:11.000,30.61758597,-96.33995715,10,1479504777,,30.61765615,-96.34010251,Ramps,1
5F327CCB-6B64-48AA-9A88-6134817715F6,2016-11-18 15:33:11.000,30.61410090,-96.34060616,10,1479504779,,0.00000000,0.00000000,Ramps,1
E4DF8014-28D5-4453-AD62-8B60204D3050,2016-11-18 15:33:21.000,30.61437193,-96.34054941,10,1479504788,,0.00000000,0.00000000,Accessible Door: Not powered,1
70559A5A-0EDD-4BC1-8D91-C2329283220B,2016-11-18 15:33:36.000,30.61405011,-96.34052594,10,1479504801,,0.00000000,0.00000000,Outside stairs,0
3119C3C2-B8D8-4DE1-B169-824E01EE0921,2016-11-18 15:33:40.000,30.61430044,-96.34049308,10,1479504807,,0.00000000,0.00000000,Accessible Door: Not powered,1
0315DC15-4FBC-4261-8208-D996C3A0FBDD,2016-11-18 15:33:40.000,30.61758648,-96.34002856,10,1479504802,,0.00000000,0.00000000,Outside stairs,0
53C287FE-65A5-489E-859B-CD4DEA5CCC74,2016-11-18 15:33:50.000,30.61399831,-96.34052670,10,1479504818,,0.00000000,0.00000000,Accessible Door: Powered Assist,1
87EE2067-5C94-4E88-ACE6-86691DE72E69,2016-11-18 15:33:54.000,30.61421892,-96.34042511,10,1479504823,,0.00000000,0.00000000,Accessible Door: Not powered,1
50B73618-BC31-41CB-8F19-CD3F8F26E659,2016-11-18 15:34:08.000,30.61613159,-96.33433708,10,1479504804,,0.00000000,0.00000000,Sidewalk Uneven surface,0
2355C9AB-AD80-42BA-9D05-B7C013F9C243,2016-11-18 15:34:16.000,30.61422341,-96.34037968,10,1479504838,,0.00000000,0.00000000,Accessible Door: Not powered,1
8438E198-9CB3-41D0-BB49-451A5C92EFF4,2016-11-18 15:34:24.000,30.61400619,-96.34022084,10,1479504850,,0.00000000,0.00000000,Non-ADA-accessible Door,0
12CE31BA-E25E-4076-85A7-8C234127C616,2016-11-18 15:34:33.000,30.61421859,-96.34032989,10,1479504862,,0.00000000,0.00000000,Accessible Door: Not powered,1
FCDE7598-FE1E-4425-B43C-F10DE28FB93C,2016-11-18 15:34:39.000,30.61410706,-96.34019452,10,1479504868,,0.00000000,0.00000000,Non-ADA-accessible Door,0
417283CD-E6A5-49CD-9B0F-564791193C03,2016-11-18 15:35:05.000,30.61442097,-96.34021841,10,1479504884,,0.00000000,0.00000000,Curb Cut,1
24606EB4-9D65-4A22-B6CF-76F436417875,2016-11-18 15:35:29.000,30.61424558,-96.34003862,10,1479504894,,0.00000000,0.00000000,Curb Cut,1
44B05FC7-F601-4F7A-92B5-B108ED0F8177,2016-11-18 15:35:34.000,30.61798805,-96.33942900,10,1479504898,,30.61805676,-96.33949137,Accessible Door: Not powered,1
A603905B-BC72-4C25-888D-F87AE11264B2,2016-11-18 15:35:48.000,30.61427085,-96.33997114,10,1479504933,,0.00000000,0.00000000,Cross walk,1
858D97A8-B12B-4EB5-967A-3A8820CFBF89,2016-11-18 15:36:06.000,30.61428204,-96.33994575,10,1479504951,,0.00000000,0.00000000,Curb Cut,1
B3559297-55B3-49CB-8CE2-3A5DE50E96B8,2016-11-18 15:36:21.000,30.61417647,-96.33992345,10,1479504961,,0.00000000,0.00000000,Curb Cut,1
1D645215-86F8-443B-8F3E-9AA078C4DB11,2016-11-18 15:36:41.000,30.61826830,-96.33908719,10,1479504970,,30.61829302,-96.33915954,Outside stairs,0
0223CAA2-91DF-4AA6-9CF0-9A3E6A4ED91D,2016-11-18 15:37:16.000,30.61406557,-96.33992521,5,1479505026,,0.00000000,0.00000000,Outside stairs,0
8B1261BA-4FBB-4789-B5CA-2EA98BFCC25F,2016-11-18 15:37:24.000,30.61845715,-96.33898652,10,1479505033,,30.61843066,-96.33915238,Outside stairs,0
DAE64ECB-85B4-436C-8A70-6E40E2DEC94E,2016-11-18 15:37:39.000,30.61375666,-96.33985958,10,1479505039,,0.00000000,0.00000000,Outside stairs,0
513675DB-6700-480D-93C7-88E3B8EFF8B7,2016-11-18 15:37:48.000,30.61380217,-96.33981264,10,1479505060,,0.00000000,0.00000000,Accessible Door: Powered Assist,1
81CA6680-44E2-4A25-B2E6-CC994CB22318,2016-11-18 15:37:52.000,30.61853091,-96.33916229,10,1479505056,,30.61868952,-96.33925742,Outside stairs,0
50E17427-F00E-401B-938B-13046ACAD046,2016-11-18 15:37:55.000,30.61350508,-96.33197255,10,1479504995,,0.00000000,0.00000000,Sidewalk Crack (Larger than ~1.5 inch),0
ADA430B1-2312-44D9-9A23-7B60D954A0A0,2016-11-18 15:38:12.000,30.61382740,-96.33988607,10,1479505065,,0.00000000,0.00000000,Sidewalk Crack (Larger than ~1.5 inch),0
D0CB5D7E-21F7-4BA8-A0A1-48B7C2D7D858,2016-11-18 15:38:20.000,30.61860249,-96.33923714,10,1479505084,,30.61851695,-96.33937201,Accessible Door: Not powered,1
C91E9B88-C37F-4D73-A931-E2C0B5237104,2016-11-18 15:38:46.000,30.61257758,-96.33150165,10,1479505101,,30.61332202,-96.33132378,Sidewalk Uneven surface,0
9E824ECB-A036-4A3A-AD00-B5259FCC2078,2016-11-18 15:39:29.000,30.61371471,-96.33961206,10,1479505150,,30.61357957,-96.33960534,Outside stairs,0
5C44EB06-E7CF-4B1A-87A5-2C227D68AD69,2016-11-18 15:39:32.000,30.61224913,-96.33122220,10,1479505152,,30.61267508,-96.33120568,Cross walk,1
A6641C76-5B87-484C-8724-BAFE7A289FB3,2016-11-18 15:39:54.000,30.61884879,-96.33947611,10,1479505176,,30.61871789,-96.33953688,Outside stairs,0
E5BB5103-7741-4E41-A38B-A0E5FE3DD7F6,2016-11-18 15:40:06.000,30.61216741,-96.33123594,10,1479505190,,0.00000000,0.00000000,Cross walk,1
5506284F-087D-4698-9357-ED11FC6851E0,2016-11-18 15:40:31.000,30.61320601,-96.33911133,10,1479505213,,0.00000000,0.00000000,Curb Cut,1
58960C3F-3097-47CF-AA07-26BB0625EC22,2016-11-18 15:40:32.000,30.61212307,-96.33122974,10,1479505216,,0.00000000,0.00000000,Cross walk,1
D6F1BDCF-2CCB-44B7-9D42-D444481A1CF7,2016-11-18 15:40:36.000,30.61328367,-96.33914477,10,1479505219,,30.61328067,-96.33905891,Cross walk,1
17D4AC97-B318-43FA-8417-BA0CC4102427,2016-11-18 15:40:55.000,30.61319645,-96.33911041,10,1479505236,,0.00000000,0.00000000,Curb Cut,1
E8001D40-02DB-4B8C-AA84-B1782C71A9E4,2016-11-18 15:41:41.000,30.61310342,-96.33932339,10,1479505287,,0.00000000,0.00000000,Ramps,1
B48A96AF-9F90-4447-B602-219046B0C7F6,2016-11-18 15:41:48.000,30.61194453,-96.33143283,10,1479505292,,0.00000000,0.00000000,Cross walk,1
7D8F03BB-E3FD-4A49-AC6A-2ABF327756F4,2016-11-18 15:41:58.000,30.61847643,-96.33993703,10,1479505250,,30.61850555,-96.33986702,Outside stairs,0
A8770C4A-7165-4BFA-9774-A5220D08A1D8,2016-11-18 15:42:15.000,30.61196461,-96.33145471,10,1479505319,,0.00000000,0.00000000,Cross walk,1
381FF4A5-09E9-48A2-ADA3-EF9A70BDFFEB,2016-11-18 15:42:22.000,30.61813017,-96.34046844,10,1479505330,,30.61815265,-96.34030142,Outside stairs,0
B36A33BC-6C7A-4B24-8A02-ECC5878CDDF7,2016-11-18 15:42:30.000,30.61307345,-96.33963193,10,1479505339,,0.00000000,0.00000000,Curb Cut,1
DFC03177-46A3-4F55-936C-464CAE106F07,2016-11-18 15:42:44.000,30.61291554,-96.33939547,10,1479505352,,0.00000000,0.00000000,Cross walk,1
B18450B8-1F3A-41D3-B2DC-461B7FF5CA18,2016-11-18 15:42:52.000,30.61310010,-96.33952120,10,1479505346,,0.00000000,0.00000000,Non-ADA-accessible Door,0
4506504F-C075-4A96-8575-9A0A9EFD0DE8,2016-11-18 15:43:29.000,30.61772620,-96.34050759,10,1479505399,,30.61778509,-96.34041512,Outside stairs,0
830D7FDD-D29E-457C-AF64-A5F8006A501B,2016-11-18 15:43:31.000,30.61332072,-96.33217924,10,1479505393,,0.00000000,0.00000000,Cross walk,1
BAFA52A9-7C69-441D-A15D-EF72EE56C1F0,2016-11-18 15:43:47.000,30.61278176,-96.33987182,10,1479505412,,0.00000000,0.00000000,Accessible Door: Not powered,1
D1039249-53EB-4A29-BD4A-B9484F058179,2016-11-18 15:44:00.000,30.61276483,-96.34003677,10,1479505418,,0.00000000,0.00000000,Accessible Door: Powered Assist,1
0CC1A456-2C3C-43F2-B18A-1FD01A3FBA41,2016-11-18 15:44:09.000,30.61348190,-96.33227463,10,1479505430,,0.00000000,0.00000000,Cross walk,1
C31518FB-DAE7-41F2-9EC5-341D605D86B9,2016-11-18 15:44:26.000,30.61271563,-96.33992764,10,1479505453,,0.00000000,0.00000000,Cross walk,1
2B6479F9-E344-41D2-8A6D-B04B1067A6CA,2016-11-18 15:45:07.000,30.61351572,-96.33234722,10,1479505461,,0.00000000,0.00000000,Sidewalk Crack (Larger than ~1.5 inch),0
A13FD296-91BB-4AA8-A341-145B970825CF,2016-11-18 15:45:20.000,30.61263097,-96.33989856,30,1479505433,,0.00000000,0.00000000,Outside stairs,0
843195BC-E8BF-49EF-8CEE-020BEBED716C,2016-11-18 15:45:47.000,30.61254376,-96.34030122,10,1479505525,,0.00000000,0.00000000,Outside stairs,0
F9A540CF-7372-48FD-AE5A-A015B4B30827,2016-11-18 15:45:51.000,30.61700322,-96.34011556,30,1479505524,,30.61702246,-96.34025526,Outside stairs,0
58FB986E-0EDE-4189-8550-D9CD1D7EF04C,2016-11-18 15:45:51.000,30.61242888,-96.34029225,10,1479505533,,0.00000000,0.00000000,Outside stairs,0
FA7A6AE0-CAFA-4E68-9B3E-3BAC6C835548,2016-11-18 15:46:06.000,30.61234565,-96.34036635,10,1479505555,,0.00000000,0.00000000,Outside stairs,0
B060CA5D-061C-4D5B-9B22-A2D453FBD569,2016-11-18 15:46:13.000,30.61251589,-96.34040809,10,1479505557,,0.00000000,0.00000000,Accessible Door: Powered Sliding,1
5591CE3E-5252-4C65-A7CD-082587779E3A,2016-11-18 15:46:17.000,30.61423895,-96.33312305,10,1479505562,,0.00000000,0.00000000,Cross walk,1
DC80A99B-613D-4102-8FD8-2541033B7E23,2016-11-18 15:46:23.000,30.61232457,-96.34038638,10,1479505568,,0.00000000,0.00000000,Ramps,1
513A3B25-CF6A-430A-94F8-5B834A65C3CE,2016-11-18 15:46:33.000,30.61667796,-96.34021372,10,1479505580,,30.61666955,-96.34036299,Outside stairs,0
1C4362D8-0A66-4FF0-975C-F21602AA20D0,2016-11-18 15:46:36.000,30.61247704,-96.34053424,10,1479505579,,0.00000000,0.00000000,Accessible Door: Not powered,1
C05D0DEC-ED67-4704-86D5-A0C004E7956C,2016-11-18 15:46:45.000,30.61234909,-96.34041597,10,1479505587,,0.00000000,0.00000000,Cross walk,1
84E284E9-1FFC-4DDD-A4C0-E75F5DB65541,2016-11-18 15:46:57.000,30.61224595,-96.34036459,10,1479505608,,0.00000000,0.00000000,Curb Cut,1
65A58950-45C3-4708-BA4D-20D3A7CD753A,2016-11-18 15:47:04.000,30.61239435,-96.34049585,10,1479505614,,0.00000000,0.00000000,Accessible Door: Not powered,1
163BA274-8AF2-4662-8D1D-D922682B8258,2016-11-18 15:47:10.000,30.61470872,-96.33350316,10,1479505612,,30.61369106,-96.33477230,Cross walk,1
89269A73-521C-4FB1-8C0F-42D17079258E,2016-11-18 15:47:43.000,30.61672285,-96.34064849,10,1479505635,,30.61675928,-96.34062711,Accessible Door: Powered Assist,1
F6F5089F-889A-4F20-B555-2CAEB2483E58,2016-11-18 15:47:48.000,30.61264111,-96.34044162,10,1479505657,,0.00000000,0.00000000,Accessible Door: Not powered,1
2F37C602-0482-4C62-AF5C-D79BBC9DE530,2016-11-18 15:48:07.000,30.61672817,-96.34064698,10,1479505670,,30.61661572,-96.34074526,Ramps,1
DFE4D308-AD84-4AE9-A681-618D3676B6D4,2016-11-18 15:48:29.000,30.61298188,-96.34049476,10,1479505699,,0.00000000,0.00000000,Outside stairs,0
298E0FE3-CA87-46E6-88A0-C86517D45F56,2016-11-18 15:48:34.000,30.61503582,-96.33970205,1188,1479505697,,0.00000000,0.00000000,Accessible Door: Powered Assist,1
23BDCB80-B53A-4A59-83F5-1F20726FE8C2,2016-11-18 15:48:55.000,30.61703989,-96.34074362,10,1479505720,,30.61701050,-96.34057498,Outside stairs,0
8195B7B9-4824-4905-9489-9D4DB849BD02,2016-11-18 15:49:09.000,30.61316469,-96.34038010,10,1479505725,,0.00000000,0.00000000,Accessible Door: Not powered,1
097849B1-87BA-42C1-98B9-903AE6975AB6,2016-11-18 15:49:44.000,30.61591982,-96.33455920,10,1479505763,,0.00000000,0.00000000,Ramps,1
9BAD457F-0CD6-4E3A-87A5-3B56DC346474,2016-11-18 15:50:00.000,30.61663350,-96.34100203,10,1479505789,,30.61665161,-96.34100243,Ramps,1
A5CE0973-C86C-432B-8BCE-7F5177188428,2016-11-18 15:50:16.000,30.61288595,-96.34065410,10,1479505794,,0.00000000,0.00000000,Accessible Door: Not powered,1
917364BF-69CB-4322-8532-F49F03135325,2016-11-18 15:50:18.000,30.61598143,-96.33475634,10,1479505804,,0.00000000,0.00000000,Ramps,1
E04B01F9-1C87-4C9B-8869-782EA9FC7CA0,2016-11-18 15:50:29.000,30.61353940,-96.34071026,30,1479505816,,0.00000000,0.00000000,Non-ADA-accessible Door,0
34C379C1-9652-4C31-8329-7702B82EF316,2016-11-18 15:50:32.000,30.61295384,-96.34068017,10,1479505820,,0.00000000,0.00000000,Outside stairs,0
DBF3C4AD-61CD-4424-969B-14284DE1DE9E,2016-11-18 15:50:36.000,30.61641590,-96.34118744,10,1479505820,,30.61640936,-96.34106846,Outside stairs,0
D9E2A316-24CD-4940-94FC-94A38A1E2D34,2016-11-18 15:50:54.000,30.61302982,-96.34079425,10,1479505843,,0.00000000,0.00000000,Accessible Door: Not powered,1
3BBBEFDB-75AE-4F4D-9C92-E07CFA425789,2016-11-18 15:51:02.000,30.61595553,-96.33489020,10,1479505833,,0.00000000,0.00000000,Ramps,1
96F14316-074A-4735-9873-E20913C1CDA0,2016-11-18 15:51:35.000,30.61360839,-96.34033697,65,1479505883,,0.00000000,0.00000000,Ramps,1
E51786D8-31DB-4CC2-9E90-464957BFD8A1,2016-11-18 15:51:36.000,30.61318254,-96.34102869,10,1479505881,,30.61492044,-96.34018034,Accessible Door: Powered Sliding,1
A273D1C1-46F0-4D0F-A2E2-F926684A7E1C,2016-11-18 15:51:48.000,30.61368588,-96.34032099,200,1479505898,,0.00000000,0.00000000,Accessible Door: Not powered,1
0090E3C8-BD54-42B8-9A31-8D621A3D74FB,2016-11-18 15:51:51.000,30.61601198,-96.34060155,10,1479505897,,30.61585907,-96.34074179,Outside stairs,0
45DD5416-4A1C-410B-BFD9-D7067E6314D6,2016-11-18 15:52:00.000,30.61626411,-96.33493069,10,1479505901,,0.00000000,0.00000000,Ramps,1
81084AA2-75C3-4E7A-8EF9-DBE78EEF01CE,2016-11-18 15:52:18.000,30.61379681,-96.34040256,10,1479505926,,0.00000000,0.00000000,Outside stairs,0
5BAEEE96-FEF2-44E6-8A0F-63D430CECBAF,2016-11-18 15:52:35.000,30.61337285,-96.34060825,10,1479505940,,0.00000000,0.00000000,Ramps,1
D6069392-2905-4428-921E-1A0E126952C5,2016-11-18 15:52:45.000,30.61551191,-96.34044791,10,1479505956,,30.61551513,-96.34055413,Outside stairs,0
0A1560EA-C0D1-4355-9F94-4FC30953B2E4,2016-11-18 15:52:59.000,30.61659762,-96.33523721,10,1479505969,,0.00000000,0.00000000,Cross walk,1
F8EB4637-8DFD-4D6B-8632-20FCD55440AD,2016-11-18 15:53:21.000,30.61539243,-96.34067070,10,1479505984,,30.61561083,-96.34077307,Ramps,1
95E3FB02-F93D-4C7B-8801-3AB45626FB5E,2016-11-18 15:53:27.000,30.61670621,-96.33528147,10,1479505990,,0.00000000,0.00000000,Cross walk,1
3C5044D4-2C2D-49BF-9C13-2C9C8D531A67,2016-11-18 15:54:41.000,30.61606311,-96.34111737,10,1479506072,,30.61607141,-96.34101980,Outside stairs,0
2CD5595B-CC97-4C9D-BFE5-DCFF56480349,2016-11-18 15:54:42.000,30.61290808,-96.34142431,10,1479506066,,0.00000000,0.00000000,Non-ADA-accessible Door,0
09844D2B-3A5A-4957-93AB-ADE6FCC54D58,2016-11-18 15:55:17.000,30.61290460,-96.34167518,10,1479506101,,0.00000000,0.00000000,Ramps,1
